group_id,point_index,uuid,end_pos_x,end_pos_y,end_pos_z,end_pose_x,end_pose_y,end_pose_z,joint_j1,joint_j2,joint_j3,joint_j4,joint_j5,joint_j6,base_pos_x,base_pos_y,base_pos_z,key
5,154,17605775545203350217,-1470.92,-400.16,3855.33,178.59,44.99,179.0,-2.75,0.45,0.04,-0.02,-2.05,-3.55,-224.3,-38.5,-2180,11
5,155,17605775545203350217,-1501.87,-400.16,3855.33,178.59,44.99,179.0,-2.75,0.5,-0.02,-0.02,-2.04,-3.54,-224.3,-38.5,-2180,12
5,156,17605775545203350217,-1441.87,-400.16,3855.33,178.59,44.99,179.0,-2.74,0.41,0.09,-0.02,-2.06,-3.55,-224.3,-38.5,-2180,20
5,157,17605775545203350217,-1441.87,-400.67,3884.38,178.59,44.99,179.0,-2.74,0.4,0.08,-0.02,-2.04,-3.55,-224.3,-38.5,-2180,21
5,158,17605775545203350217,-1441.87,-401.21,3915.33,178.59,44.99,179.0,-2.74,0.38,0.07,-0.02,-2.01,-3.55,-224.3,-38.5,-2180,22
5,159,17605775545203350217,-1441.87,-400.16,3855.33,178.59,44.99,179.0,-2.74,0.41,0.09,-0.02,-2.06,-3.55,-224.3,-38.5,-2180,10
5,160,17605775545203350217,-1461.87,-380.51,3875.68,178.59,44.99,179.0,-2.89,0.68,-0.28,-0.02,-1.97,-3.4,-67.07,-261.04,-2180,40
5,161,17605775545203350217,-1461.87,-387.66,3875.56,178.59,44.99,179.0,-2.95,0.62,-0.2,-0.02,-1.99,-3.34,49.3,-252.37,-2180,100
5,162,17605775545203350217,-1461.87,-394.8,3875.43,178.59,44.99,179.0,-2.92,1.11,-0.89,-0.02,-1.78,-3.36,-37.2,-465,-2180,100
5,163,17605775545203350217,-1461.87,-401.94,3875.31,178.59,44.99,179.0,-2.93,1.1,-0.88,-0.02,-1.78,-3.36,-20.93,-465,-2180,100
5,164,17605775545203350217,-1461.87,-409.08,3875.18,178.59,44.99,179.0,-2.78,-0.51,0.91,-0.02,-1.97,-3.51,31.61,452.34,-2122.59,100
5,165,17605775545203350217,-1461.87,-416.22,3875.06,178.59,44.99,179.0,-2.74,-0.22,0.74,-0.02,-2.08,-3.55,-52.71,348.37,-2180,100
5,166,17605775545203350217,-1461.87,-423.36,3874.93,178.59,44.99,179.0,-2.6,-0.26,0.77,-0.02,-2.07,-3.69,-175.11,436.78,-2180,100
5,167,17605775545203350217,-1461.87,-430.51,3874.81,178.59,44.99,179.0,-2.73,-0.03,0.56,-0.02,-2.1,-3.56,-97.31,246.95,-2180,100
5,168,17605775545203350217,-1461.87,-437.65,3874.68,178.59,44.99,179.0,-2.66,0.15,0.37,-0.02,-2.09,-3.63,-218.29,178.44,-2180,100
5,169,17605775545203350217,-1461.87,-444.79,3874.56,178.59,44.99,179.0,-2.82,0.38,0.12,-0.02,-2.06,-3.48,-63.67,-43.29,-2180,100
5,170,17605775545203350217,-1461.87,-451.93,3874.44,178.59,44.99,179.0,-2.74,0.23,0.29,-0.02,-2.08,-3.55,-127.48,88.83,-2180,100
5,171,17605775545203350217,-1461.87,-459.07,3874.31,178.59,44.99,179.0,-2.85,0.43,0.05,-0.02,-2.04,-3.44,-6.7,-93.59,-2180,100
5,172,17605775545203350217,-1461.87,-466.21,3874.19,178.59,44.99,179.0,-2.84,-0.08,0.61,-0.02,-2.1,-3.45,81.17,230.08,-2180,100
5,173,17605775545203350217,-1461.87,-473.36,3874.06,178.59,44.99,179.0,-2.92,0.34,0.16,-0.02,-2.07,-3.38,119.02,-62.48,-2180,100
5,174,17605775545203350217,-1461.87,-480.5,3873.94,178.59,44.99,179.0,-2.6,-0.23,0.75,-0.02,-2.08,-3.69,-131.25,425.23,-2180,50
5,175,17605775545203350217,-1461.87,-493.35,3873.71,178.59,44.99,179.0,-2.77,0.36,0.13,-0.02,-2.06,-3.53,-82.46,-9.83,-2180,100
5,176,17605775545203350217,-1461.87,-506.21,3873.49,178.59,44.99,179.0,-2.88,0.2,0.32,-0.02,-2.09,-3.42,118.79,43.39,-2180,100
5,177,17605775545203350217,-1461.87,-519.06,3873.27,178.59,44.99,179.0,-2.69,0.08,0.45,-0.02,-2.09,-3.6,-76.01,203.84,-2180,100
5,178,17605775545203350217,-1461.87,-531.92,3873.04,178.59,44.99,179.0,-2.84,0.35,0.14,-0.02,-2.06,-3.45,60.69,-39.72,-2180,100
5,179,17605775545203350217,-1461.87,-544.77,3872.82,178.59,44.99,179.0,-2.85,0.4,0.09,-0.02,-2.05,-3.45,77.47,-69.73,-2180,100
5,180,17605775545203350217,-1461.87,-557.63,3872.59,178.59,44.99,179.0,-2.85,0.37,0.12,-0.02,-2.06,-3.44,98.16,-57.94,-2180,100
5,181,17605775545203350217,-1461.87,-570.48,3872.37,178.59,44.99,179.0,-2.96,0.73,-0.34,-0.02,-1.95,-3.33,240.18,-313.52,-2180,100
5,182,17605775545203350217,-1461.87,-583.34,3872.15,178.59,44.99,179.0,-2.85,1.27,-1.15,-0.02,-1.69,-3.44,-0.1,-465,-2180,100
5,183,17605775545203350217,-1461.87,-596.19,3871.92,178.59,44.99,179.0,-2.84,1.13,-0.93,-0.02,-1.77,-3.45,0.31,-429.23,-2180,100
5,184,17605775545203350217,-1461.87,-609.05,3871.7,178.59,44.99,179.0,-2.93,1.1,-0.88,-0.02,-1.78,-3.36,185.06,-465,-2180,100
5,185,17605775545203350217,-1461.87,-621.91,3871.47,178.59,44.99,179.0,-2.86,1.24,-1.09,-0.02,-1.71,-3.43,58.84,-465,-2180,100
5,186,17605775545203350217,-1461.87,-634.76,3871.25,178.59,44.99,179.0,-2.87,1.22,-1.06,-0.02,-1.72,-3.42,86.52,-465,-2180,100
5,187,17605775545203350217,-1461.87,-647.62,3871.03,178.59,44.99,179.0,-2.85,1.28,-1.16,-0.02,-1.69,-3.44,59.24,-465,-2180,100
5,188,17605775545203350217,-1461.87,-660.47,3870.8,178.59,44.99,179.0,-2.85,1.26,-1.12,-0.02,-1.7,-3.43,86.42,-465,-2180,60
5,189,17605775545203350217,-1441.87,-624.71,3704.42,178.59,44.99,179.0,-2.72,0.71,-0.32,-0.02,-1.96,-3.57,-104.37,-200.8,-2012.95,70
6,190,17605775545204100218,-1481.87,-370.43,3709.32,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1427.86,1481.86,-1972.61,0
6,191,17605775545204100218,-1481.87,-360.17,3856.03,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1438.12,1481.86,-2119.32,10
6,192,17605775545204100218,-1481.87,-389.21,3855.53,180.0,46.0,-90.0,-1.57,0.73,-0.38,0.0,-1.9,-3.14,-1438.12,1481.86,-2119.32,11
6,193,17605775545204100218,-1481.87,-420.16,3854.99,180.0,46.0,-90.0,-1.57,0.79,-0.46,0.0,-1.88,-3.14,-1438.12,1481.86,-2119.32,12
6,194,17605775545204100218,-1481.87,-360.17,3856.03,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1438.12,1481.86,-2119.32,20
6,195,17605775545204100218,-1481.87,-360.67,3885.08,180.0,46.0,-90.0,-1.57,0.67,-0.33,0.0,-1.89,-3.14,-1438.12,1481.86,-2119.32,21
6,196,17605775545204100218,-1481.87,-361.21,3916.02,180.0,46.0,-90.0,-1.57,0.66,-0.34,0.0,-1.87,-3.14,-1438.12,1481.86,-2119.32,22
6,197,17605775545204100218,-1481.87,-360.17,3856.03,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1438.12,1481.86,-2119.32,10
6,198,17605775545204100218,-1461.87,-380.51,3875.68,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1461.86,-2138.97,40
6,199,17605775545204100218,-1465.04,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1465.04,-2138.97,100
6,200,17605775545204100218,-1468.21,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1468.21,-2138.97,100
6,201,17605775545204100218,-1471.39,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1471.38,-2138.97,100
6,202,17605775545204100218,-1474.56,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1474.55,-2138.97,100
6,203,17605775545204100218,-1477.73,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1477.72,-2138.97,100
6,204,17605775545204100218,-1480.9,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1480.9,-2138.97,100
6,205,17605775545204100218,-1484.07,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1484.07,-2138.97,100
6,206,17605775545204100218,-1487.25,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1487.24,-2138.97,100
6,207,17605775545204100218,-1490.42,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1490.41,-2138.97,100
6,208,17605775545204100218,-1493.59,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1493.58,-2138.97,100
6,209,17605775545204100218,-1496.76,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1496.76,-2138.97,100
6,210,17605775545204100218,-1499.93,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1499.93,-2138.97,100
6,211,17605775545204100218,-1503.11,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1503.1,-2138.97,100
6,212,17605775545204100218,-1506.28,-380.51,3875.68,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1506.27,-2138.97,50
6,213,17605775545204100218,-1509.45,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1509.45,-2138.97,100
6,214,17605775545204100218,-1512.62,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1512.62,-2138.97,100
6,215,17605775545204100218,-1515.8,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1515.79,-2138.97,100
6,216,17605775545204100218,-1518.97,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1518.96,-2138.97,100
6,217,17605775545204100218,-1522.14,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1522.13,-2138.97,100
6,218,17605775545204100218,-1525.31,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1525.31,-2138.97,100
6,219,17605775545204100218,-1528.48,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1528.48,-2138.97,100
6,220,17605775545204100218,-1531.66,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1531.65,-2138.97,100
6,221,17605775545204100218,-1534.83,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1534.82,-2138.97,100
6,222,17605775545204100218,-1538.0,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1537.99,-2138.97,100
6,223,17605775545204100218,-1541.17,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1541.17,-2138.97,100
6,224,17605775545204100218,-1544.34,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1544.34,-2138.97,100
6,225,17605775545204100218,-1547.52,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1547.51,-2138.97,100
6,226,17605775545204100218,-1550.69,-380.51,3875.68,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1550.68,-2138.97,60
6,227,17605775545204100218,-1530.69,-370.43,3709.32,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1427.86,1530.68,-1972.61,70
7,228,17605775545204850219,-1570.69,-370.43,3709.32,180.0,46.0,-90.0,-1.44,0.82,-0.39,0.0,-1.98,-3.28,-1462.35,1811.48,-2106.52,0
7,229,17605775545204850219,-1570.69,-360.17,3856.03,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1438.12,1570.68,-2119.32,10
7,230,17605775545204850219,-1570.69,-389.21,3855.53,180.0,46.0,-90.0,-1.57,0.73,-0.38,0.0,-1.9,-3.14,-1438.12,1570.68,-2119.32,11
7,231,17605775545204850219,-1570.69,-420.16,3854.99,180.0,46.0,-90.0,-1.57,0.79,-0.46,0.0,-1.88,-3.14,-1438.12,1570.68,-2119.32,12
7,232,17605775545204850219,-1570.69,-360.17,3856.03,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1438.12,1570.68,-2119.32,20
7,233,17605775545204850219,-1570.69,-360.67,3885.08,180.0,46.0,-90.0,-1.57,0.67,-0.33,0.0,-1.89,-3.14,-1438.12,1570.68,-2119.32,21
7,234,17605775545204850219,-1570.69,-361.21,3916.02,180.0,46.0,-90.0,-1.57,0.66,-0.34,0.0,-1.87,-3.14,-1438.12,1570.68,-2119.32,22
7,235,17605775545204850219,-1570.69,-360.17,3856.03,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1438.12,1570.68,-2119.32,10
7,236,17605775545204850219,-1550.69,-380.51,3875.68,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1550.68,-2138.97,40
7,237,17605775545204850219,-1557.83,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1557.83,-2138.97,100
7,238,17605775545204850219,-1564.97,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1564.97,-2138.97,100
7,239,17605775545204850219,-1572.12,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1572.11,-2138.97,100
7,240,17605775545204850219,-1579.26,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1579.25,-2138.97,100
7,241,17605775545204850219,-1586.4,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1586.4,-2138.97,100
7,242,17605775545204850219,-1593.55,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1593.54,-2138.97,100
7,243,17605775545204850219,-1600.69,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1600.68,-2138.97,100
7,244,17605775545204850219,-1607.83,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1607.83,-2138.97,100
7,245,17605775545204850219,-1614.97,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1614.97,-2138.97,100
7,246,17605775545204850219,-1622.12,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1622.11,-2138.97,100
7,247,17605775545204850219,-1629.26,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1629.25,-2138.97,100
7,248,17605775545204850219,-1636.4,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1636.4,-2138.97,100
7,249,17605775545204850219,-1643.55,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1643.54,-2138.97,100
7,250,17605775545204850219,-1650.69,-380.51,3875.68,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1650.68,-2138.97,50
7,251,17605775545204850219,-1652.92,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1652.91,-2138.97,100
7,252,17605775545204850219,-1655.14,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1655.14,-2138.97,100
7,253,17605775545204850219,-1657.37,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1657.36,-2138.97,100
7,254,17605775545204850219,-1659.6,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1659.59,-2138.97,100
7,255,17605775545204850219,-1661.82,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1661.82,-2138.97,100
7,256,17605775545204850219,-1664.05,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1664.05,-2138.97,100
7,257,17605775545204850219,-1666.28,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1666.27,-2138.97,100
7,258,17605775545204850219,-1668.51,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1668.5,-2138.97,100
7,259,17605775545204850219,-1670.73,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1670.73,-2138.97,100
7,260,17605775545204850219,-1672.96,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1672.95,-2138.97,100
7,261,17605775545204850219,-1675.19,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1675.18,-2138.97,100
7,262,17605775545204850219,-1677.42,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1677.41,-2138.97,100
7,263,17605775545204850219,-1679.64,-380.51,3875.68,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1679.64,-2138.97,100
7,264,17605775545204850219,-1681.87,-380.51,3875.68,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.78,1681.86,-2138.97,60
7,265,17605775545204850219,-1661.87,-370.43,3709.32,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1427.86,1661.86,-1972.61,70
8,266,17605775545205630220,-964.19,-391.4,3708.95,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1406.89,964.18,-1972.24,0
8,267,17605775545205630220,-964.19,-381.13,3855.67,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.16,964.18,-2118.96,10
8,268,17605775545205630220,-964.19,-410.18,3855.16,180.0,46.0,-90.0,-1.57,0.73,-0.38,0.0,-1.9,-3.14,-1417.16,964.18,-2118.96,11
8,269,17605775545205630220,-964.19,-441.12,3854.62,180.0,46.0,-90.0,-1.57,0.79,-0.46,0.0,-1.88,-3.14,-1417.16,964.18,-2118.96,12
8,270,17605775545205630220,-964.19,-381.13,3855.67,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.16,964.18,-2118.96,20
8,271,17605775545205630220,-964.19,-381.64,3884.71,180.0,46.0,-90.0,-1.57,0.67,-0.33,0.0,-1.89,-3.14,-1417.16,964.18,-2118.96,21
8,272,17605775545205630220,-964.19,-382.18,3915.66,180.0,46.0,-90.0,-1.57,0.66,-0.34,0.0,-1.87,-3.14,-1417.16,964.18,-2118.96,22
8,273,17605775545205630220,-964.19,-381.13,3855.67,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1417.16,964.18,-2118.96,10
8,274,17605775545205630220,-984.19,-401.48,3875.31,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,984.18,-2138.61,40
8,275,17605775545205630220,-977.05,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,977.04,-2138.61,100
8,276,17605775545205630220,-969.9,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,969.9,-2138.61,100
8,277,17605775545205630220,-962.76,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,962.75,-2138.61,100
8,278,17605775545205630220,-955.62,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,955.61,-2138.61,100
8,279,17605775545205630220,-948.47,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,948.47,-2138.61,100
8,280,17605775545205630220,-941.33,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,941.33,-2138.61,100
8,281,17605775545205630220,-934.19,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,934.18,-2138.61,100
8,282,17605775545205630220,-927.05,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,927.04,-2138.61,100
8,283,17605775545205630220,-919.9,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,919.9,-2138.61,100
8,284,17605775545205630220,-912.76,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,912.75,-2138.61,100
8,285,17605775545205630220,-905.62,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,905.61,-2138.61,100
8,286,17605775545205630220,-898.47,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,898.47,-2138.61,100
8,287,17605775545205630220,-891.33,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,891.33,-2138.61,100
8,288,17605775545205630220,-884.19,-401.48,3875.31,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,884.18,-2138.61,50
8,289,17605775545205630220,-871.33,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,871.33,-2138.61,100
8,290,17605775545205630220,-858.47,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,858.47,-2138.61,100
8,291,17605775545205630220,-845.62,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,845.61,-2138.61,100
8,292,17605775545205630220,-832.76,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,832.75,-2138.61,100
8,293,17605775545205630220,-819.9,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,819.9,-2138.61,100
8,294,17605775545205630220,-807.05,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,807.04,-2138.61,100
8,295,17605775545205630220,-794.19,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,794.18,-2138.61,100
8,296,17605775545205630220,-781.33,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,781.33,-2138.61,100
8,297,17605775545205630220,-768.47,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,768.47,-2138.61,100
8,298,17605775545205630220,-755.62,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,755.61,-2138.61,100
8,299,17605775545205630220,-742.76,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,742.75,-2138.61,100
8,300,17605775545205630220,-729.9,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,729.9,-2138.61,100
8,301,17605775545205630220,-717.05,-401.48,3875.31,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,717.04,-2138.61,100
8,302,17605775545205630220,-704.19,-401.48,3875.31,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1396.81,704.18,-2138.61,60
8,303,17605775545205630220,-724.19,-391.4,3708.95,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,-1406.89,724.18,-1972.24,70
9,304,17605775545206410221,-674.19,-441.42,3707.61,178.59,44.99,179.0,-0.0,-0.55,-2.84,-0.02,1.82,-0.0,430.82,-465,-2180,0
9,305,17605775545206410221,-674.19,-431.13,3854.8,178.59,44.99,179.0,0.02,-0.42,-2.77,-0.02,1.63,-0.02,400.34,-465,-2087.3,10
9,306,17605775545206410221,-703.24,-431.13,3854.8,178.59,44.99,179.0,0.01,-0.47,-2.72,-0.02,1.62,-0.02,400.34,-465,-2087.3,11
9,307,17605775545206410221,-734.19,-431.13,3854.8,178.59,44.99,179.0,0.01,-0.52,-2.65,-0.02,1.6,-0.01,400.34,-465,-2087.3,12
9,308,17605775545206410221,-674.19,-431.13,3854.8,178.59,44.99,179.0,0.02,-0.42,-2.77,-0.02,1.63,-0.02,400.34,-465,-2087.3,20
9,309,17605775545206410221,-674.19,-431.63,3883.84,178.59,44.99,179.0,0.02,-0.41,-2.76,-0.02,1.6,-0.02,400.34,-465,-2087.3,21
9,310,17605775545206410221,-674.19,-432.17,3914.79,178.59,44.99,179.0,0.02,-0.4,-2.74,-0.02,1.58,-0.02,400.34,-465,-2087.3,22
9,311,17605775545206410221,-674.19,-431.13,3854.8,178.59,44.99,179.0,0.02,-0.42,-2.77,-0.02,1.63,-0.02,400.34,-465,-2087.3,10
9,312,17605775545206410221,-694.19,-411.48,3875.14,178.59,44.99,179.0,0.01,-0.46,-2.73,-0.02,1.62,-0.02,380.69,-465,-2107.64,40
9,313,17605775545206410221,-694.19,-418.62,3875.02,178.59,44.99,179.0,0.01,-0.46,-2.73,-0.02,1.62,-0.02,387.83,-465,-2107.52,100
